price,bed,bath,city,state,zip_code,house_size,city_enc,zip_enc,state_New York,state_New Jersey,latitude,longitude
339999.0,3.0,2.0,Mount Holly,New Jersey,8060,1584.0,259420.75,308003.5172413793,0,1,40.0086,-74.7896
369900.0,3.0,3.0,Cinnaminson,New Jersey,8077,1717.0,387170.4090909091,374753.8076923077,0,1,40.002,-74.9952
999900.0,5.0,5.0,Moorestown,New Jersey,8057,4700.0,738590.390625,738590.390625,0,1,39.9683,-74.9533
849000.0,5.0,5.0,Readington Twp,New Jersey,8822,4114.0,685231.5851448227,542154.2388059702,0,1,40.518,-74.8453
148000.0,3.0,2.0,Sicklerville,New Jersey,8081,1160.0,298357.2911392405,300913.07006369426,0,1,39.7354,-74.9864
130000.0,3.0,1.0,Burlington,New Jersey,8016,1056.0,288195.8881578947,290489.075,0,1,40.068,-74.8454
219900.0,2.0,2.0,Hamilton,New Jersey,8690,1280.0,344231.5,379721.0476190476,0,1,40.2336,-74.6576
159000.0,4.0,2.0,Trenton,New Jersey,8609,1694.0,196121.7448071217,156423.9655178884,0,1,40.2248,-74.741
120000.0,2.0,1.0,Burlington,New Jersey,8016,969.0,288195.8881578947,290489.075,0,1,40.068,-74.8454
112500.0,2.0,1.0,Trenton,New Jersey,8618,972.0,196121.7448071217,183810.0090909091,0,1,40.2377,-74.7821
599900.0,4.0,3.0,Flemington,New Jersey,8822,3037.0,547587.7530511065,542154.2388059702,0,1,40.518,-74.8453
589900.0,4.0,3.0,Plainsboro,New Jersey,8512,2532.0,582270.9677419831,699237.4293812946,0,1,40.3039,-74.5065
184900.0,3.0,1.0,Beverly,New Jersey,8010,1152.0,241174.9551907164,249253.93181818185,0,1,40.0565,-74.9114
849000.0,4.0,4.0,Clinton Township,New Jersey,8801,3564.0,689099.07883392,704774.5090414585,0,1,40.6287,-74.8855
207000.0,3.0,1.0,Trenton,New Jersey,8620,1216.0,196121.7448071217,357528.52532370447,0,1,40.167,-74.6488
204999.0,2.0,1.0,Trenton,New Jersey,8610,768.0,196121.7448071217,265070.8875,0,1,40.2016,-74.705
299900.0,3.0,1.0,Trenton,New Jersey,8610,1142.0,196121.7448071217,265070.8875,0,1,40.2016,-74.705
200000.0,3.0,1.0,Ewing,New Jersey,8628,936.0,291208.5616438356,316696.0000014575,0,1,40.2655,-74.8168
139900.0,1.0,1.0,Voorhees,New Jersey,8043,775.0,448170.2065217392,469475.0957446809,0,1,39.8504,-74.9646
485000.0,4.0,3.0,Burlington,New Jersey,8016,2532.0,288195.8881578947,290489.075,0,1,40.068,-74.8454
375000.0,3.0,1.0,Princeton Junction,New Jersey,8550,1232.0,803982.4857142863,848457.175,0,1,40.2669,-74.6511
350000.0,4.0,2.0,Delran,New Jersey,8075,1780.0,349082.09523809527,312655.0208333333,0,1,40.0293,-74.9497
399000.0,4.0,5.0,Mount Holly,New Jersey,8060,2320.0,259420.75,308003.5172413793,0,1,40.0086,-74.7896
479900.0,3.0,2.0,Trenton,New Jersey,8691,1885.0,196121.7448071217,518266.4222222222,0,1,40.2197,-74.5939
1095000.0,3.0,3.0,Delaware,New Jersey,8559,2822.0,866905.2165406521,574240.297001311,0,1,40.4397,-74.9554
200000.0,4.0,2.0,Willingboro,New Jersey,8046,1624.0,280782.52482269506,280782.52482269506,0,1,40.029,-74.8835
275000.0,2.0,2.0,Columbus,New Jersey,8022,1278.0,510320.000000001,510320.000000001,0,1,40.0642,-74.6899
225000.0,3.0,2.0,Berlin,New Jersey,8009,1240.0,280660.1875,289317.9318181818,0,1,39.7788,-74.9308
239500.0,1.0,2.0,Burlington,New Jersey,8016,1750.0,288195.8881578947,290489.075,0,1,40.068,-74.8454
225000.0,3.0,2.0,Mount Holly,New Jersey,8060,1142.0,259420.75,308003.5172413793,0,1,40.0086,-74.7896
479900.0,4.0,4.0,Marlton,New Jersey,8053,2892.0,353931.7090909091,357950.3333333333,0,1,39.8845,-74.9067
309900.0,3.0,2.0,Willingboro,New Jersey,8046,1648.0,280782.52482269506,280782.52482269506,0,1,40.029,-74.8835
299000.0,3.0,2.0,Hamilton,New Jersey,8620,1328.0,344231.5,357528.52532370447,0,1,40.167,-74.6488
159900.0,2.0,2.0,Roebling,New Jersey,8554,1003.0,253101.7293798216,253101.7293798216,0,1,40.1154,-74.7772
239900.0,4.0,2.0,Hamilton,New Jersey,8610,1508.0,344231.5,265070.8875,0,1,40.2016,-74.705
499900.0,4.0,3.0,East Windsor,New Jersey,8520,2384.0,405089.9230769231,396719.5657894737,0,1,40.2669,-74.525
239900.0,4.0,1.0,Pine Hill,New Jersey,8021,1096.0,168186.5312500318,212579.8873239437,0,1,39.8036,-75.0058
340000.0,3.0,3.0,Delran,New Jersey,8075,1843.0,349082.09523809527,312655.0208333333,0,1,40.0293,-74.9497
1189000.0,5.0,4.0,Princeton,New Jersey,8540,2746.0,926534.8454545456,885011.8583333333,0,1,40.3666,-74.6408
83000.0,1.0,1.0,Florence,New Jersey,8518,774.0,244023.507209472,244023.507209472,0,1,40.118,-74.8055
180000.0,3.0,1.0,Ewing,New Jersey,8618,952.0,291208.5616438356,183810.0090909091,0,1,40.2377,-74.7821
374900.0,3.0,3.0,Mount Laurel,New Jersey,8054,2134.0,352856.25373134325,352856.25373134325,0,1,39.9478,-74.9036
194900.0,3.0,2.0,Trenton,New Jersey,8629,1280.0,196121.7448071217,189051.4242424357,0,1,40.2196,-74.7334
200000.0,3.0,1.0,Trenton,New Jersey,8610,1016.0,196121.7448071217,265070.8875,0,1,40.2016,-74.705
234900.0,3.0,1.0,Sicklerville,New Jersey,8081,1279.0,298357.2911392405,300913.07006369426,0,1,39.7354,-74.9864
310000.0,3.0,2.0,Westampton,New Jersey,8060,1572.0,332708.00002867024,308003.5172413793,0,1,40.0086,-74.7896
389999.0,3.0,2.0,Hamilton,New Jersey,8690,1888.0,344231.5,379721.0476190476,0,1,40.2336,-74.6576
400000.0,3.0,3.0,Lumberton,New Jersey,8048,1638.0,405306.03030303895,405306.03030303895,0,1,39.9651,-74.8067
690000.0,4.0,4.0,Cinnaminson,New Jersey,8077,3308.0,387170.4090909091,374753.8076923077,0,1,40.002,-74.9952
565000.0,4.0,3.0,Cranbury,New Jersey,8512,2519.0,779094.0773666063,699237.4293812946,0,1,40.3039,-74.5065
525000.0,4.0,2.0,Lambertville,New Jersey,8530,1230.0,690316.6667079029,686561.5384671714,0,1,40.3731,-74.9266
287000.0,3.0,2.0,Columbus,New Jersey,8022,1692.0,510320.000000001,510320.000000001,0,1,40.0642,-74.6899
115000.0,2.0,1.0,Sicklerville,New Jersey,8081,968.0,298357.2911392405,300913.07006369426,0,1,39.7354,-74.9864
410000.0,3.0,3.0,Mount Laurel,New Jersey,8054,2275.0,352856.25373134325,352856.25373134325,0,1,39.9478,-74.9036
100000.0,4.0,2.0,Trenton,New Jersey,8618,1274.0,196121.7448071217,183810.0090909091,0,1,40.2377,-74.7821
269900.0,3.0,3.0,Berlin,New Jersey,8009,1960.0,280660.1875,289317.9318181818,0,1,39.7788,-74.9308
479900.0,3.0,3.0,Sicklerville,New Jersey,8081,2355.0,298357.2911392405,300913.07006369426,0,1,39.7354,-74.9864
310000.0,4.0,2.0,Willingboro,New Jersey,8046,2516.0,280782.52482269506,280782.52482269506,0,1,40.029,-74.8835
258900.0,3.0,2.0,Delran,New Jersey,8075,1516.0,349082.09523809527,312655.0208333333,0,1,40.0293,-74.9497
245000.0,3.0,2.0,Willingboro,New Jersey,8046,1200.0,280782.52482269506,280782.52482269506,0,1,40.029,-74.8835
122000.0,2.0,1.0,Sicklerville,New Jersey,8081,968.0,298357.2911392405,300913.07006369426,0,1,39.7354,-74.9864
315000.0,3.0,3.0,Cherry Hill,New Jersey,8034,1966.0,403246.0232558139,383320.1836734694,0,1,39.9074,-75.0008
459900.0,4.0,2.0,Trenton,New Jersey,8619,2144.0,196121.7448071217,334385.42253521126,0,1,40.2418,-74.6962
350000.0,3.0,3.0,Mount Holly,New Jersey,8060,2063.0,259420.75,308003.5172413793,0,1,40.0086,-74.7896
250000.0,4.0,2.0,Burlington,New Jersey,8016,1085.0,288195.8881578947,290489.075,0,1,40.068,-74.8454
449745.0,3.0,2.0,Ewing,New Jersey,8638,1788.0,291208.5616438356,254791.1891891892,0,1,40.251,-74.7627
349777.0,4.0,2.0,Edgewater Park,New Jersey,8010,1662.0,257332.909723919,249253.93181818185,0,1,40.0565,-74.9114
369900.0,3.0,2.0,Hamilton,New Jersey,8619,1927.0,344231.5,334385.42253521126,0,1,40.2418,-74.6962
449900.0,3.0,3.0,Hamilton,New Jersey,8619,1851.0,344231.5,334385.42253521126,0,1,40.2418,-74.6962
134900.0,2.0,1.0,East Windsor,New Jersey,8520,1000.0,405089.9230769231,396719.5657894737,0,1,40.2669,-74.525
175000.0,3.0,1.0,West Berlin,New Jersey,8091,1408.0,268280.0765172511,268280.0765172511,0,1,39.8051,-74.9255
305500.0,3.0,3.0,Willingboro,New Jersey,8046,1958.0,280782.52482269506,280782.52482269506,0,1,40.029,-74.8835
249900.0,3.0,2.0,Willingboro,New Jersey,8046,1595.0,280782.52482269506,280782.52482269506,0,1,40.029,-74.8835
110000.0,2.0,1.0,Trenton,New Jersey,8611,899.0,196121.7448071217,152423.08219178082,0,1,40.2171,-74.7429
275000.0,3.0,2.0,Hamilton,New Jersey,8620,1336.0,344231.5,357528.52532370447,0,1,40.167,-74.6488
350000.0,3.0,2.0,Moorestown,New Jersey,8057,1488.0,738590.390625,738590.390625,0,1,39.9683,-74.9533
249999.0,3.0,2.0,Marlton,New Jersey,8053,1596.0,353931.7090909091,357950.3333333333,0,1,39.8845,-74.9067
309000.0,3.0,2.0,Beverly,New Jersey,8010,2328.0,241174.9551907164,249253.93181818185,0,1,40.0565,-74.9114
149900.0,2.0,2.0,Willingboro,New Jersey,8046,1315.0,280782.52482269506,280782.52482269506,0,1,40.029,-74.8835
369900.0,4.0,3.0,Willingboro,New Jersey,8046,1959.0,280782.52482269506,280782.52482269506,0,1,40.029,-74.8835
387990.0,3.0,3.0,Burlington,New Jersey,8016,1500.0,288195.8881578947,290489.075,0,1,40.068,-74.8454
389900.0,4.0,2.0,Hamilton,New Jersey,8690,1700.0,344231.5,379721.0476190476,0,1,40.2336,-74.6576
349900.0,3.0,3.0,Willingboro,New Jersey,8046,1727.0,280782.52482269506,280782.52482269506,0,1,40.029,-74.8835
379990.0,3.0,3.0,Burlington,New Jersey,8016,1500.0,288195.8881578947,290489.075,0,1,40.068,-74.8454
192000.0,2.0,1.0,Willingboro,New Jersey,8046,1109.0,280782.52482269506,280782.52482269506,0,1,40.029,-74.8835
488195.0,3.0,3.0,Medford,New Jersey,8055,2471.0,614218.9380530973,604751.186440678,0,1,39.8637,-74.8223
502205.0,3.0,4.0,Medford,New Jersey,8055,2270.0,614218.9380530973,604751.186440678,0,1,39.8637,-74.8223
491195.0,3.0,3.0,Medford,New Jersey,8055,2471.0,614218.9380530973,604751.186440678,0,1,39.8637,-74.8223
125000.0,2.0,1.0,Sicklerville,New Jersey,8081,968.0,298357.2911392405,300913.07006369426,0,1,39.7354,-74.9864
520000.0,5.0,3.0,Sicklerville,New Jersey,8081,3708.0,298357.2911392405,300913.07006369426,0,1,39.7354,-74.9864
105000.0,3.0,2.0,Burlington,New Jersey,8016,1618.0,288195.8881578947,290489.075,0,1,40.068,-74.8454
269900.0,2.0,3.0,Delran,New Jersey,8075,1886.0,349082.09523809527,312655.0208333333,0,1,40.0293,-74.9497
109900.0,3.0,2.0,Trenton,New Jersey,8611,1291.0,196121.7448071217,152423.08219178082,0,1,40.2171,-74.7429
139900.0,3.0,2.0,Trenton,New Jersey,8618,1088.0,196121.7448071217,183810.0090909091,0,1,40.2377,-74.7821
239000.0,3.0,2.0,Trenton,New Jersey,8618,1392.0,196121.7448071217,183810.0090909091,0,1,40.2377,-74.7821
255000.0,3.0,2.0,Burlington Township,New Jersey,8016,1560.0,356463.1722399984,290489.075,0,1,40.068,-74.8454
399900.0,3.0,3.0,Voorhees,New Jersey,8043,2101.0,448170.2065217392,469475.0957446809,0,1,39.8504,-74.9646
218000.0,2.0,2.0,Ewing,New Jersey,8628,1291.0,291208.5616438356,316696.0000014575,0,1,40.2655,-74.8168
465000.0,5.0,3.0,Burlington Township,New Jersey,8016,2468.0,356463.1722399984,290489.075,0,1,40.068,-74.8454
360000.0,4.0,2.0,Cherry Hill,New Jersey,8034,2080.0,403246.0232558139,383320.1836734694,0,1,39.9074,-75.0008
349000.0,4.0,2.0,Ewing,New Jersey,8628,1824.0,291208.5616438356,316696.0000014575,0,1,40.2655,-74.8168
3295000.0,5.0,6.0,Princeton,New Jersey,8540,6314.0,926534.8454545456,885011.8583333333,0,1,40.3666,-74.6408
250000.0,4.0,2.0,Marlton,New Jersey,8053,1878.0,353931.7090909091,357950.3333333333,0,1,39.8845,-74.9067
200000.0,2.0,3.0,Marlton,New Jersey,8053,1120.0,353931.7090909091,357950.3333333333,0,1,39.8845,-74.9067
109891.0,3.0,2.0,Willingboro,New Jersey,8046,1696.0,280782.52482269506,280782.52482269506,0,1,40.029,-74.8835
275000.0,3.0,2.0,Cherry Hill,New Jersey,8034,1834.0,403246.0232558139,383320.1836734694,0,1,39.9074,-75.0008
149900.0,1.0,1.0,Mount Laurel,New Jersey,8054,1146.0,352856.25373134325,352856.25373134325,0,1,39.9478,-74.9036
250000.0,3.0,3.0,Cherry Hill,New Jersey,8034,1651.0,403246.0232558139,383320.1836734694,0,1,39.9074,-75.0008
309999.0,3.0,2.0,Willingboro,New Jersey,8046,1438.0,280782.52482269506,280782.52482269506,0,1,40.029,-74.8835
450000.0,3.0,2.0,Riverside,New Jersey,8075,1736.0,245364.28571587737,312655.0208333333,0,1,40.0293,-74.9497
199900.0,3.0,2.0,Burlington,New Jersey,8016,1244.0,288195.8881578947,290489.075,0,1,40.068,-74.8454
164500.0,3.0,1.0,Hamilton,New Jersey,8619,1480.0,344231.5,334385.42253521126,0,1,40.2418,-74.6962
350000.0,3.0,2.0,Delran,New Jersey,8075,1804.0,349082.09523809527,312655.0208333333,0,1,40.0293,-74.9497
349900.0,3.0,1.0,Lambertville,New Jersey,8530,1416.0,690316.6667079029,686561.5384671714,0,1,40.3731,-74.9266
234900.0,2.0,2.0,Ewing,New Jersey,8618,1484.0,291208.5616438356,183810.0090909091,0,1,40.2377,-74.7821
299000.0,3.0,3.0,Berlin,New Jersey,8009,1633.0,280660.1875,289317.9318181818,0,1,39.7788,-74.9308
375000.0,2.0,3.0,Trenton,New Jersey,8619,1746.0,196121.7448071217,334385.42253521126,0,1,40.2418,-74.6962
293000.0,3.0,2.0,Mount Laurel,New Jersey,8054,1449.0,352856.25373134325,352856.25373134325,0,1,39.9478,-74.9036
269000.0,4.0,2.0,Willingboro,New Jersey,8046,1891.0,280782.52482269506,280782.52482269506,0,1,40.029,-74.8835
275000.0,3.0,2.0,Trenton,New Jersey,8618,1368.0,196121.7448071217,183810.0090909091,0,1,40.2377,-74.7821
610000.0,4.0,3.0,Columbus,New Jersey,8022,2464.0,510320.000000001,510320.000000001,0,1,40.0642,-74.6899
399900.0,3.0,3.0,Hainesport,New Jersey,8036,2496.0,376241.198212684,376241.198212684,0,1,39.9872,-74.8293
155000.0,2.0,1.0,Trenton,New Jersey,8611,1008.0,196121.7448071217,152423.08219178082,0,1,40.2171,-74.7429
299900.0,3.0,2.0,Trenton,New Jersey,8610,2080.0,196121.7448071217,265070.8875,0,1,40.2016,-74.705
199500.0,3.0,1.0,Hamilton,New Jersey,8610,1336.0,344231.5,265070.8875,0,1,40.2016,-74.705
280000.0,2.0,2.0,Columbus,New Jersey,8022,1512.0,510320.000000001,510320.000000001,0,1,40.0642,-74.6899
225000.0,2.0,1.0,Hamilton,New Jersey,8610,734.0,344231.5,265070.8875,0,1,40.2016,-74.705
220000.0,3.0,3.0,Willingboro,New Jersey,8046,1958.0,280782.52482269506,280782.52482269506,0,1,40.029,-74.8835
450000.0,8.0,3.0,Raritan,New Jersey,8822,3521.0,517604.0909090909,542154.2388059702,0,1,40.518,-74.8453
250000.0,3.0,4.0,Mount Laurel,New Jersey,8054,1679.0,352856.25373134325,352856.25373134325,0,1,39.9478,-74.9036
400000.0,4.0,3.0,Westampton,New Jersey,8060,2494.0,332708.00002867024,308003.5172413793,0,1,40.0086,-74.7896
339000.0,4.0,2.0,Ewing,New Jersey,8638,1943.0,291208.5616438356,254791.1891891892,0,1,40.251,-74.7627
499000.0,3.0,3.0,Voorhees,New Jersey,8043,2627.0,448170.2065217392,469475.0957446809,0,1,39.8504,-74.9646
325000.0,3.0,3.0,Williamstown,New Jersey,8094,1574.0,296011.18709677417,296587.4777070064,0,1,39.665,-74.971
338888.0,3.0,2.0,Hamilton,New Jersey,8610,1216.0,344231.5,265070.8875,0,1,40.2016,-74.705
585000.0,4.0,4.0,Flemington,New Jersey,8822,2813.0,547587.7530511065,542154.2388059702,0,1,40.518,-74.8453
138200.0,2.0,1.0,Trenton,New Jersey,8618,1186.0,196121.7448071217,183810.0090909091,0,1,40.2377,-74.7821
265000.0,2.0,3.0,Ewing,New Jersey,8638,1432.0,291208.5616438356,254791.1891891892,0,1,40.251,-74.7627
114900.0,3.0,2.0,Trenton,New Jersey,8611,847.0,196121.7448071217,152423.08219178082,0,1,40.2171,-74.7429
225000.0,2.0,1.0,Hamilton Township,New Jersey,8619,840.0,278447.6207247976,334385.42253521126,0,1,40.2418,-74.6962
284900.0,3.0,2.0,Ewing,New Jersey,8628,1092.0,291208.5616438356,316696.0000014575,0,1,40.2655,-74.8168
219900.0,3.0,1.0,Ewing,New Jersey,8638,888.0,291208.5616438356,254791.1891891892,0,1,40.251,-74.7627
125000.0,3.0,1.0,Mount Holly,New Jersey,8060,1069.0,259420.75,308003.5172413793,0,1,40.0086,-74.7896
207500.0,2.0,2.0,Hamilton Township,New Jersey,8619,1100.0,278447.6207247976,334385.42253521126,0,1,40.2418,-74.6962
419000.0,3.0,3.0,Mount Laurel,New Jersey,8054,2224.0,352856.25373134325,352856.25373134325,0,1,39.9478,-74.9036
499000.0,4.0,3.0,Voorhees,New Jersey,8043,2746.0,448170.2065217392,469475.0957446809,0,1,39.8504,-74.9646
240000.0,3.0,2.0,Berlin,New Jersey,8009,1384.0,280660.1875,289317.9318181818,0,1,39.7788,-74.9308
369900.0,5.0,3.0,Marlton,New Jersey,8053,2422.0,353931.7090909091,357950.3333333333,0,1,39.8845,-74.9067
310000.0,3.0,2.0,Hamilton,New Jersey,8619,1164.0,344231.5,334385.42253521126,0,1,40.2418,-74.6962
360000.0,3.0,2.0,Lawrence,New Jersey,8648,1600.0,372769.1986034061,403983.328125,0,1,40.2171,-74.7429
725000.0,4.0,3.0,Hampton,New Jersey,8827,3100.0,284151.82635615394,592805.3490786685,0,1,40.6774,-74.9622
599000.0,3.0,3.0,Hamilton,New Jersey,8691,2903.0,344231.5,518266.4222222222,0,1,40.2197,-74.5939
329900.0,2.0,2.0,Hamilton Township,New Jersey,8619,1241.0,278447.6207247976,334385.42253521126,0,1,40.2418,-74.6962
920000.0,5.0,3.0,Princeton,New Jersey,8540,3180.0,926534.8454545456,885011.8583333333,0,1,40.3666,-74.6408
275000.0,2.0,2.0,Columbus,New Jersey,8022,1336.0,510320.000000001,510320.000000001,0,1,40.0642,-74.6899
200000.0,3.0,2.0,Lindenwold,New Jersey,8021,1500.0,211830.5918367347,212579.8873239437,0,1,39.8036,-75.0058
305500.0,3.0,2.0,Trenton,New Jersey,8610,1383.0,196121.7448071217,265070.8875,0,1,40.2016,-74.705
399900.0,4.0,3.0,Cinnaminson,New Jersey,8077,2259.0,387170.4090909091,374753.8076923077,0,1,40.002,-74.9952
259000.0,3.0,2.0,Westampton,New Jersey,8060,1316.0,332708.00002867024,308003.5172413793,0,1,40.0086,-74.7896
299900.0,3.0,2.0,Mount Holly,New Jersey,8060,1272.0,259420.75,308003.5172413793,0,1,40.0086,-74.7896
107000.0,2.0,1.0,Burlington,New Jersey,8016,976.0,288195.8881578947,290489.075,0,1,40.068,-74.8454
399900.0,4.0,2.0,Ewing,New Jersey,8628,1836.0,291208.5616438356,316696.0000014575,0,1,40.2655,-74.8168
369900.0,3.0,3.0,Moorestown,New Jersey,8057,1716.0,738590.390625,738590.390625,0,1,39.9683,-74.9533
625000.0,4.0,3.0,Columbus,New Jersey,8022,2592.0,510320.000000001,510320.000000001,0,1,40.0642,-74.6899
2550000.0,5.0,4.0,Pennington,New Jersey,8534,5000.0,744090.5909090909,730531.5957446808,0,1,40.3339,-74.7944
384950.0,3.0,1.0,Hamilton,New Jersey,8690,1390.0,344231.5,379721.0476190476,0,1,40.2336,-74.6576
675000.0,4.0,4.0,Marlton,New Jersey,8053,2756.0,353931.7090909091,357950.3333333333,0,1,39.8845,-74.9067
500000.0,4.0,2.0,Lawrence Township,New Jersey,8648,2324.0,450366.1336669113,403983.328125,0,1,40.2171,-74.7429
237000.0,3.0,2.0,Lindenwold,New Jersey,8021,1408.0,211830.5918367347,212579.8873239437,0,1,39.8036,-75.0058
319000.0,2.0,3.0,Raritan,New Jersey,8822,1416.0,517604.0909090909,542154.2388059702,0,1,40.518,-74.8453
285900.0,2.0,2.0,Hamilton,New Jersey,8690,1496.0,344231.5,379721.0476190476,0,1,40.2336,-74.6576
795000.0,4.0,4.0,Columbus,New Jersey,8022,3614.0,510320.000000001,510320.000000001,0,1,40.0642,-74.6899
349900.0,4.0,2.0,Trenton,New Jersey,8620,2205.0,196121.7448071217,357528.52532370447,0,1,40.167,-74.6488
379900.0,2.0,2.0,Raritan,New Jersey,8822,1248.0,517604.0909090909,542154.2388059702,0,1,40.518,-74.8453
299999.0,3.0,2.0,Delran,New Jersey,8075,1516.0,349082.09523809527,312655.0208333333,0,1,40.0293,-74.9497
524999.0,3.0,4.0,Hopewell Township,New Jersey,8534,2186.0,512603.9593864034,730531.5957446808,0,1,40.3339,-74.7944
410000.0,3.0,3.0,Hamilton,New Jersey,8620,1744.0,344231.5,357528.52532370447,0,1,40.167,-74.6488
569900.0,4.0,4.0,Raritan,New Jersey,8822,2480.0,517604.0909090909,542154.2388059702,0,1,40.518,-74.8453
450000.0,4.0,3.0,Burlington,New Jersey,8016,1913.0,288195.8881578947,290489.075,0,1,40.068,-74.8454
349000.0,3.0,2.0,Hamilton,New Jersey,8619,1468.0,344231.5,334385.42253521126,0,1,40.2418,-74.6962
1150000.0,4.0,4.0,Princeton Junction,New Jersey,8550,3539.0,803982.4857142863,848457.175,0,1,40.2669,-74.6511
190000.0,3.0,1.0,Berlin,New Jersey,8009,1014.0,280660.1875,289317.9318181818,0,1,39.7788,-74.9308
165000.0,2.0,2.0,Cherry Hill,New Jersey,8034,1296.0,403246.0232558139,383320.1836734694,0,1,39.9074,-75.0008
279000.0,4.0,2.0,Willingboro,New Jersey,8046,1372.0,280782.52482269506,280782.52482269506,0,1,40.029,-74.8835
99900.0,3.0,2.0,Trenton,New Jersey,8611,999.0,196121.7448071217,152423.08219178082,0,1,40.2171,-74.7429
330000.0,3.0,2.0,Burlington,New Jersey,8016,1790.0,288195.8881578947,290489.075,0,1,40.068,-74.8454
145000.0,2.0,1.0,Roebling,New Jersey,8554,1003.0,253101.7293798216,253101.7293798216,0,1,40.1154,-74.7772
219900.0,3.0,2.0,Riverside,New Jersey,8075,1392.0,245364.28571587737,312655.0208333333,0,1,40.0293,-74.9497
229000.0,3.0,2.0,Willingboro,New Jersey,8046,1582.0,280782.52482269506,280782.52482269506,0,1,40.029,-74.8835
139900.0,5.0,1.0,Trenton,New Jersey,8609,1274.0,196121.7448071217,156423.9655178884,0,1,40.2248,-74.741
428000.0,3.0,3.0,Pennington,New Jersey,8534,1936.0,744090.5909090909,730531.5957446808,0,1,40.3339,-74.7944
248500.0,3.0,1.0,Trenton,New Jersey,8629,1358.0,196121.7448071217,189051.4242424357,0,1,40.2196,-74.7334
300000.0,3.0,2.0,Williamstown,New Jersey,8094,1706.0,296011.18709677417,296587.4777070064,0,1,39.665,-74.971
499900.0,4.0,2.0,Kingwood Township,New Jersey,8825,1812.0,543810.5238139671,540765.1785716382,0,1,40.5208,-75.0325
425000.0,3.0,2.0,Pennington,New Jersey,8534,1849.0,744090.5909090909,730531.5957446808,0,1,40.3339,-74.7944
350000.0,3.0,2.0,Hamilton,New Jersey,8619,1569.0,344231.5,334385.42253521126,0,1,40.2418,-74.6962
295000.0,3.0,2.0,Ewing,New Jersey,8628,1134.0,291208.5616438356,316696.0000014575,0,1,40.2655,-74.8168
349900.0,4.0,2.0,Delran,New Jersey,8075,1736.0,349082.09523809527,312655.0208333333,0,1,40.0293,-74.9497
417000.0,4.0,3.0,Westampton,New Jersey,8060,2199.0,332708.00002867024,308003.5172413793,0,1,40.0086,-74.7896
685000.0,4.0,3.0,Princeton Junction,New Jersey,8550,2200.0,803982.4857142863,848457.175,0,1,40.2669,-74.6511
285000.0,3.0,1.0,Bordentown,New Jersey,8505,950.0,363448.5714285727,363844.1176470622,0,1,40.1431,-74.7032
280000.0,3.0,1.0,Mount Holly,New Jersey,8060,1120.0,259420.75,308003.5172413793,0,1,40.0086,-74.7896
1199000.0,5.0,5.0,Moorestown,New Jersey,8057,3983.0,738590.390625,738590.390625,0,1,39.9683,-74.9533
255000.0,2.0,3.0,Hamilton,New Jersey,8619,1250.0,344231.5,334385.42253521126,0,1,40.2418,-74.6962
129000.0,4.0,2.0,Trenton,New Jersey,8611,1172.0,196121.7448071217,152423.08219178082,0,1,40.2171,-74.7429
325000.0,4.0,2.0,Burlington,New Jersey,8016,1740.0,288195.8881578947,290489.075,0,1,40.068,-74.8454
385000.0,4.0,3.0,Delran,New Jersey,8075,2542.0,349082.09523809527,312655.0208333333,0,1,40.0293,-74.9497
215000.0,3.0,2.0,Riverside,New Jersey,8075,1191.0,245364.28571587737,312655.0208333333,0,1,40.0293,-74.9497
284900.0,3.0,2.0,Hamilton,New Jersey,8610,1735.0,344231.5,265070.8875,0,1,40.2016,-74.705
315000.0,4.0,2.0,Sicklerville,New Jersey,8081,1925.0,298357.2911392405,300913.07006369426,0,1,39.7354,-74.9864
250000.0,2.0,2.0,Mount Laurel,New Jersey,8054,1336.0,352856.25373134325,352856.25373134325,0,1,39.9478,-74.9036
220000.0,6.0,2.0,Delran,New Jersey,8075,1716.0,349082.09523809527,312655.0208333333,0,1,40.0293,-74.9497
500000.0,5.0,4.0,Cinnaminson,New Jersey,8077,2525.0,387170.4090909091,374753.8076923077,0,1,40.002,-74.9952
275000.0,2.0,2.0,Raritan,New Jersey,8822,1071.0,517604.0909090909,542154.2388059702,0,1,40.518,-74.8453
439900.0,3.0,2.0,Hamilton,New Jersey,8690,1929.0,344231.5,379721.0476190476,0,1,40.2336,-74.6576
307000.0,4.0,1.0,Hamilton,New Jersey,8610,1368.0,344231.5,265070.8875,0,1,40.2016,-74.705
285000.0,3.0,2.0,Mount Holly,New Jersey,8060,1292.0,259420.75,308003.5172413793,0,1,40.0086,-74.7896
328000.0,3.0,2.0,Hamilton,New Jersey,8610,1568.0,344231.5,265070.8875,0,1,40.2016,-74.705
779000.0,5.0,3.0,Princeton Junction,New Jersey,8550,2702.0,803982.4857142863,848457.175,0,1,40.2669,-74.6511
155000.0,3.0,1.0,Williamstown,New Jersey,8094,1129.0,296011.18709677417,296587.4777070064,0,1,39.665,-74.971
695000.0,2.0,2.0,Stockton,New Jersey,8559,1293.0,410229.9164269392,574240.297001311,0,1,40.4397,-74.9554
360000.0,4.0,3.0,Sicklerville,New Jersey,8081,2363.0,298357.2911392405,300913.07006369426,0,1,39.7354,-74.9864
139999.0,2.0,1.0,Edgewater Park,New Jersey,8010,1051.0,257332.909723919,249253.93181818185,0,1,40.0565,-74.9114
